irradiance_w_m2,ambient_temp_c,dc_power_w,ac_power_w,flow_rate_lpm,timestamp,day,label
0.1062329247241561,15.001220480962408,0.27,0.0,0.0,02:26:00,1,panel_soiling
0.07435924977894544,15.001253646064383,0.19,0.0,0.0,02:27:00,1,panel_soiling
0.04562598337876821,15.001287664629631,0.12,0.0,0.0,02:28:00,1,panel_soiling
0.08775125436112463,15.001322557259892,0.23,0.0,0.0,02:29:00,1,panel_soiling
0.0861818793736696,15.001358345016984,0.22,0.0,0.0,02:30:00,1,panel_soiling
0.04843359886419012,15.001395049432109,0.12,0.0,0.0,02:31:00,1,panel_soiling
0.12851750861006472,15.001432692515309,0.33,0.0,0.0,02:32:00,1,panel_soiling
0.1326360544241068,15.001471296765107,0.34,0.0,0.0,02:33:00,1,panel_soiling
0.13687897034847255,15.001510885178293,0.35,0.0,0.0,02:34:00,1,panel_soiling
0.14124975525037575,15.001551481259906,0.36,0.0,0.0,02:35:00,1,panel_soiling
0.06187880073959255,15.00159310903336,0.16,0.0,0.0,02:36:00,1,panel_soiling
0.15038938024342993,15.001635793050776,0.39,0.0,0.0,02:37:00,1,panel_soiling
0.1551656770979423,15.001679558403463,0.4,0.0,0.0,02:38:00,1,panel_soiling
0.07433608264575783,15.001724430732603,0.19,0.0,0.0,02:39:00,1,panel_soiling
0.16515060174342244,15.001770436240104,0.43,0.0,0.0,02:40:00,1,panel_soiling
0.17036727173937852,15.001817601699639,0.44,0.0,0.0,02:41:00,1,panel_soiling
0.10367586424707494,15.001865954467876,0.27,0.0,0.0,02:42:00,1,panel_soiling
0.1812699028959992,15.001915522495903,0.47,0.0,0.0,02:43:00,1,panel_soiling
0.18696453222906645,15.001966334340835,0.48,0.0,0.0,02:44:00,1,panel_soiling
0.1928273316305369,15.002018419177615,0.5,0.0,0.0,02:45:00,1,panel_soiling
0.09348851164570747,15.002071806811028,0.24,0.0,0.0,02:46:00,1,panel_soiling
0.20507599944250293,15.002126527687896,0.53,0.0,0.0,02:47:00,1,panel_soiling
0.06719956767582654,15.002182612909484,0.17,0.0,0.0,02:48:00,1,panel_soiling
0.2180541908900281,15.002240094244119,0.56,0.0,0.0,02:49:00,1,panel_soiling
0.22482934596233933,15.002299004139994,0.58,0.0,0.0,02:50:00,1,panel_soiling
0.2318021155113078,15.002359375738212,0.6,0.0,0.0,02:51:00,1,panel_soiling
0.238977840437094,15.002421242886015,0.62,0.0,0.0,02:52:00,1,panel_soiling
0.24636199273103657,15.002484640150241,0.63,0.0,0.0,02:53:00,1,panel_soiling
0.2539601782972766,15.002549602831008,0.65,0.0,0.0,02:54:00,1,panel_soiling
0.26177813982382897,15.002616166975598,0.67,0.0,0.0,02:55:00,1,panel_soiling
0.2698217597036494,15.002684369392574,0.69,0.0,0.0,02:56:00,1,panel_soiling
0.10529556608767118,15.002754247666136,0.27,0.0,0.0,02:57:00,1,panel_soiling
0.2866102205004302,15.00282584017068,0.74,0.0,0.0,02:58:00,1,panel_soiling
0.2953675517286051,15.002899186085607,0.76,0.0,0.0,02:59:00,1,panel_soiling
0.30437552813338725,15.002974325410362,0.78,0.0,0.0,03:00:00,1,panel_soiling
0.313640776236841,15.0030512989797,0.81,0.0,0.0,03:01:00,1,panel_soiling
0.3231700808730185,15.003130148479212,0.83,0.0,0.0,03:02:00,1,panel_soiling
0.3329703884742768,15.003210916461063,0.86,0.0,0.0,03:03:00,1,panel_soiling
0.24544395009465553,15.003293646360007,0.63,0.0,0.0,03:04:00,1,panel_soiling
0.3534126263915851,15.003378382509624,0.91,0.0,0.0,03:05:00,1,panel_soiling
0.36406928790419146,15.00346517015882,0.94,0.0,0.0,03:06:00,1,panel_soiling
0.3750264217324352,15.003554055488582,0.97,0.0,0.0,03:07:00,1,panel_soiling
0.3862918335138618,15.003645085628973,0.99,0.0,0.0,03:08:00,1,panel_soiling
0.39787351136068,15.0037383086764,1.02,0.0,0.0,03:09:00,1,panel_soiling
0.24431016558464166,15.003833773711147,0.63,0.0,0.0,03:10:00,1,panel_soiling
0.4220185521933706,15.003931530815146,1.09,0.0,0.0,03:11:00,1,panel_soiling
0.4345988371608338,15.004031631090053,1.12,0.0,0.0,03:12:00,1,panel_soiling
0.44752923980203596,15.00413412667555,1.15,0.0,0.0,03:13:00,1,panel_soiling
0.4608187169227612,15.004239070767962,1.19,0.0,0.0,03:14:00,1,panel_soiling
0.4744764307425827,15.00434651763911,1.22,0.0,0.0,03:15:00,1,panel_soiling
0.48851175292563803,15.004456522655468,1.26,0.0,0.0,03:16:00,1,panel_soiling
0.502934268671859,15.004569142297598,1.29,0.0,0.0,03:17:00,1,panel_soiling
0.5177537808690762,15.00468443417984,1.33,0.0,0.0,03:18:00,1,panel_soiling
0.22451345812955006,15.004802457070333,0.58,0.0,0.0,03:19:00,1,panel_soiling
0.5486241199491017,15.004923270911288,1.41,0.0,0.0,03:20:00,1,panel_soiling
0.5646956792758636,15.005046936839557,1.45,0.0,0.0,03:21:00,1,panel_soiling
0.5812057086779153,15.00517351720752,1.5,0.0,0.0,03:22:00,1,panel_soiling
0.5981651639212368,15.005303075604239,1.54,0.0,0.0,03:23:00,1,panel_soiling
0.6155852446716406,15.005435676876926,1.58,0.0,0.0,03:24:00,1,panel_soiling
0.6334773990832326,15.005571387152708,1.63,0.0,0.0,03:25:00,1,panel_soiling
0.6518533284504935,15.005710273860705,1.68,0.0,0.0,03:26:00,1,panel_soiling
0.6707249919242907,15.005852405754403,1.73,0.0,0.0,03:27:00,1,panel_soiling
0.4479856082443766,15.005997852934339,1.15,0.0,0.0,03:28:00,1,panel_soiling
0.2844075171702497,15.006146686871109,0.73,0.0,0.0,03:29:00,1,panel_soiling
0.7304379471741674,15.00629898042868,1.88,0.0,0.0,03:30:00,1,panel_soiling
0.7514174643709628,15.006454807888016,1.93,0.0,0.0,03:31:00,1,panel_soiling
0.7729565488397928,15.00661424497104,1.99,0.0,0.0,03:32:00,1,panel_soiling
0.43077873980829867,15.006777368864908,1.11,0.0,0.0,03:33:00,1,panel_soiling
0.8177681480110374,15.006944258246602,2.1,0.0,0.0,03:34:00,1,panel_soiling
0.8410687638512797,15.007114993307859,2.16,0.0,0.0,03:35:00,1,panel_soiling
0.8649851597750329,15.007289655780435,2.23,0.0,0.0,03:36:00,1,panel_soiling
0.40526417238883644,15.00746832896169,1.04,0.0,0.0,03:37:00,1,panel_soiling
0.9147248511585658,15.00765109774051,2.35,0.0,0.0,03:38:00,1,panel_soiling
0.9405787167883249,15.007838048623578,2.42,0.0,0.0,03:39:00,1,panel_soiling
0.9671095139028262,15.008029269761959,2.49,0.0,0.0,03:40:00,1,panel_soiling
0.994333343117159,15.008224850978063,2.56,0.0,0.0,03:41:00,1,panel_soiling
1.0222666414435517,15.008424883792918,2.63,0.0,0.0,03:42:00,1,panel_soiling
0.6131889818034126,15.008629461453806,1.58,0.0,0.0,03:43:00,1,panel_soiling
1.0803291100953543,15.00883867896225,2.78,0.0,0.0,03:44:00,1,panel_soiling
1.1104928886023329,15.009052633102344,2.86,0.0,0.0,03:45:00,1,panel_soiling
1.1414353644322854,15.009271422469435,2.94,0.0,0.0,03:46:00,1,panel_soiling
1.1731747442975329,15.009495147499173,3.02,0.0,0.0,03:47:00,1,panel_soiling
1.2057296068494576,15.0097239104969,3.1,0.0,0.0,03:48:00,1,panel_soiling
1.2391189088292769,15.009957815667411,3.19,0.0,0.0,03:49:00,1,panel_soiling
1.2733619912830496,15.010196969145072,3.28,0.0,0.0,03:50:00,1,panel_soiling
1.3084785858405965,15.010441479024301,3.37,0.0,0.0,03:51:00,1,panel_soiling
1.3444888210579817,15.010691455390411,3.46,0.0,0.0,03:52:00,1,panel_soiling
1.3814132288231562,15.010947010350826,3.56,0.0,0.0,03:53:00,1,panel_soiling
0.46040655650915613,15.011208258066658,1.18,0.0,0.0,03:54:00,1,panel_soiling
0.6024475481804492,15.011475314784663,1.55,0.0,0.0,03:55:00,1,panel_soiling
0.959348946389348,15.01174829886956,2.47,0.0,0.0,03:56:00,1,panel_soiling
1.0919834710946128,15.012027330836721,2.81,0.0,0.0,03:57:00,1,panel_soiling
1.5804955254060264,15.012312533385256,4.07,0.0,0.0,03:58:00,1,panel_soiling
1.623359547511134,15.012604031431446,4.18,0.0,0.0,03:59:00,1,panel_soiling
0.8957553031216763,15.012901952142577,2.31,0.0,0.0,04:00:00,1,panel_soiling
1.7123208088355364,15.013206424971141,4.41,0.0,0.0,04:01:00,1,panel_soiling
1.7584665049348036,15.013517581689415,4.53,0.0,0.0,04:02:00,1,panel_soiling
0.8880165667848523,15.013835556424437,2.29,0.0,0.0,04:03:00,1,panel_soiling
1.8542126903790899,15.014160485693347,4.77,0.0,0.0,04:04:00,1,panel_soiling
1.9038644824092785,15.014492508439119,4.9,0.0,0.0,04:05:00,1,panel_soiling
1.9547370911650948,15.014831766066685,5.03,0.0,0.0,04:06:00,1,panel_soiling
2.006857401898981,15.015178402479428,5.16,0.0,0.0,04:07:00,1,panel_soiling
2.0602528064789056,15.01553256411608,5.3,0.0,0.0,04:08:00,1,panel_soiling
2.114951210720108,15.015894399987992,5.44,0.0,0.0,04:09:00,1,panel_soiling
2.170981041767264,15.0162640617168,5.59,0.0,0.0,04:10:00,1,panel_soiling
2.22837125552593,15.01664170357248,5.73,0.0,0.0,04:11:00,1,panel_soiling
0.7460259686564139,15.017027482511786,1.92,0.0,0.0,04:12:00,1,panel_soiling
2.3473513435282554,15.017421558217082,6.04,0.0,0.0,04:13:00,1,panel_soiling
2.4090018409357277,15.017824093135564,6.2,0.0,0.0,04:14:00,1,panel_soiling
2.4721339825701234,15.018235252518869,6.36,0.0,0.0,04:15:00,1,panel_soiling
2.5367794812502744,15.018655204463073,6.53,0.0,0.0,04:16:00,1,panel_soiling
1.8268571285869686,15.019084119949087,4.7,0.0,0.0,04:17:00,1,panel_soiling
2.670740280328574,15.01952217288343,6.87,0.0,0.0,04:18:00,1,panel_soiling
2.7401219089270112,15.019969540139405,7.05,0.0,0.0,04:19:00,1,panel_soiling
2.811149566564019,15.020426401598648,7.23,0.0,0.0,04:20:00,1,panel_soiling
2.8838579153944415,15.02089294019309,7.42,0.0,0.0,04:21:00,1,panel_soiling
2.9582822309497128,15.021369341947281,7.61,0.0,0.0,04:22:00,1,panel_soiling
3.0344584100514487,15.021855796021121,7.81,0.0,0.0,04:23:00,1,panel_soiling
1.8287181733796534,15.022352494752965,4.71,0.0,0.0,04:24:00,1,panel_soiling
3.192213100317186,15.022859633703128,8.21,0.0,0.0,04:25:00,1,panel_soiling
2.5451691184837166,15.023377411697755,6.55,0.0,0.0,04:26:00,1,panel_soiling
1.4194986209893317,15.0239060308731,3.65,0.0,0.0,04:27:00,1,panel_soiling
1.6963875433136921,15.024445696720168,4.37,0.0,0.0,04:28:00,1,panel_soiling
3.5303951308786603,15.024996618129745,9.08,0.0,0.0,04:29:00,1,panel_soiling
1.9603336537937233,15.025559007437804,5.04,0.0,0.0,04:30:00,1,panel_soiling
2.3758391718373315,15.02613308047131,6.11,0.0,0.0,04:31:00,1,panel_soiling
3.805118662088224,15.02671905659436,9.79,0.0,0.0,04:32:00,1,panel_soiling
3.9009301967914296,15.02731715875474,10.04,0.0,0.0,04:33:00,1,panel_soiling
3.9989317539202065,15.02792761353083,10.29,0.0,0.0,04:34:00,1,panel_soiling
4.09916731169372,15.028550651178884,10.54,0.0,0.0,04:35:00,1,panel_soiling
4.201681574411667,15.029186505680686,10.81,0.0,0.0,04:36:00,1,panel_soiling
4.306519980581734,15.029835414791558,11.08,0.0,0.0,04:37:00,1,panel_soiling
4.4137287110437375,15.03049762008874,11.35,0.0,0.0,04:38:00,1,panel_soiling
2.471297462798179,15.031173367020125,6.36,0.0,0.0,04:39:00,1,panel_soiling
1.802477680878023,15.03186290495336,4.64,0.0,0.0,04:40:00,1,panel_soiling
2.4887992892245685,15.032566487225289,6.4,0.0,0.0,04:41:00,1,panel_soiling
4.867216928567918,15.033284371191753,12.52,0.0,0.0,04:42:00,1,panel_soiling
3.457145611265591,15.034016818277733,8.89,0.0,0.0,04:43:00,1,panel_soiling
3.4608973268501337,15.034764094027846,8.9,0.0,0.0,04:44:00,1,panel_soiling
2.590060503183212,15.035526468157165,6.66,0.0,0.0,04:45:00,1,panel_soiling
5.362523318432989,15.036304214602396,13.79,0.0,0.0,04:46:00,1,panel_soiling
5.4932695986293245,15.03709761157336,14.13,0.0,0.0,04:47:00,1,panel_soiling
5.62689061888622,15.037906941604827,14.47,0.0,0.0,04:48:00,1,panel_soiling
5.763441257985097,15.038732491608659,14.82,0.0,0.0,04:49:00,1,panel_soiling
5.902977233175212,15.039574552926274,15.18,0.0,0.0,04:50:00,1,panel_soiling
6.045555107972685,15.040433421381422,15.55,0.0,0.0,04:51:00,1,panel_soiling
3.547722462918988,15.041309397333277,9.13,0.0,0.0,04:52:00,1,panel_soiling
6.340067088234194,15.042202785729819,16.3,0.0,0.0,04:53:00,1,panel_soiling
6.492118621544068,15.043113896161525,16.69,0.0,0.0,04:54:00,1,panel_soiling
6.6474469253719715,15.044043042915343,17.09,0.0,0.0,04:55:00,1,panel_soiling
6.806112909696703,15.044990545028963,17.5,0.0,0.0,04:56:00,1,panel_soiling
6.968178376389027,15.045956726345354,17.92,0.0,0.0,04:57:00,1,panel_soiling
3.811364464210672,15.046941915567587,9.8,0.0,0.0,04:58:00,1,panel_soiling
7.302759467975162,15.047946446313915,18.78,0.0,0.0,04:59:00,1,panel_soiling
7.475403222028889,15.04897065717313,19.22,0.0,0.0,05:00:00,1,panel_soiling
7.651702731110349,15.050014891760155,19.67,0.0,0.0,05:01:00,1,panel_soiling
5.886060069566421,15.051079498771884,15.14,0.0,0.0,05:02:00,1,panel_soiling
8.015535430438831,15.052164832043287,20.61,0.0,0.0,05:03:00,1,panel_soiling
5.510498111107041,15.05327125060371,14.17,0.0,0.0,05:04:00,1,panel_soiling
8.39479978784928,15.054399118733434,21.58,0.0,0.0,05:05:00,1,panel_soiling
8.59039242613994,15.055548806020415,22.08,0.0,0.0,05:06:00,1,panel_soiling
5.249460852042432,15.05672068741727,13.5,0.0,0.0,05:07:00,1,panel_soiling
8.993854188508271,15.057915143298432,23.12,0.0,0.0,05:08:00,1,panel_soiling
9.201868446941285,15.059132559517511,23.65,0.0,0.0,05:09:00,1,panel_soiling
9.414170009706945,15.060373327464836,24.2,0.0,0.0,05:10:00,1,panel_soiling
9.630833897960946,15.061637844125164,24.76,0.0,0.0,05:11:00,1,panel_soiling
9.85193612515798,15.062926512135563,25.32,0.0,0.0,05:12:00,1,panel_soiling
6.698637883969964,15.064239739843437,17.22,0.0,0.0,05:13:00,1,panel_soiling
10.30776464591651,15.065577941364708,26.49,0.0,0.0,05:14:00,1,panel_soiling
