irradiance_w_m2,ambient_temp_c,dc_power_w,ac_power_w,flow_rate_lpm,timestamp,day,label
0.0056977224550201514,15.000112444312133,0.02,0.0,0.0,01:02:00,1,pump_wear
0.005909831222140743,15.000115860244614,0.02,0.0,0.0,01:03:00,1,pump_wear
0.004670927373334271,15.00011937552176,0.02,0.0,0.0,01:04:00,1,pump_wear
0.006356970130136936,15.00012299289305,0.02,0.0,0.0,01:05:00,1,pump_wear
0.006592520297500122,15.000126715179801,0.02,0.0,0.0,01:06:00,1,pump_wear
0.006836418163928616,15.00013054527692,0.02,0.0,0.0,01:07:00,1,pump_wear
0.007088944923482575,15.000134486154689,0.02,0.0,0.0,01:08:00,1,pump_wear
0.007350390698502838,15.000138540860611,0.03,0.0,0.0,01:09:00,1,pump_wear
0.007621054803657873,15.000142712521262,0.03,0.0,0.0,01:10:00,1,pump_wear
0.003736982633503454,15.000147004344221,0.01,0.0,0.0,01:11:00,1,pump_wear
0.006432075976377935,15.000151419620018,0.02,0.0,0.0,01:12:00,1,pump_wear
0.008491493877865103,15.000155961724134,0.03,0.0,0.0,01:13:00,1,pump_wear
0.008802217943210774,15.000160634119048,0.03,0.0,0.0,01:14:00,1,pump_wear
0.009123804548211229,15.000165440356318,0.03,0.0,0.0,01:15:00,1,pump_wear
0.00945661411861208,15.000170384078723,0.03,0.0,0.0,01:16:00,1,pump_wear
0.00980101833061829,15.000175469022437,0.03,0.0,0.0,01:17:00,1,pump_wear
0.01015740043706465,15.000180699019264,0.03,0.0,0.0,01:18:00,1,pump_wear
0.01052615560219586,15.00018607799891,0.04,0.0,0.0,01:19:00,1,pump_wear
0.010907691245256142,15.00019160999131,0.04,0.0,0.0,01:20:00,1,pump_wear
0.011302427393091898,15.000197299129008,0.04,0.0,0.0,01:21:00,1,pump_wear
0.011710797041974691,15.00020314964958,0.04,0.0,0.0,01:22:00,1,pump_wear
0.004023194111862728,15.000209165898122,0.01,0.0,0.0,01:23:00,1,pump_wear
0.012570235912269223,15.000215352329773,0.04,0.0,0.0,01:24:00,1,pump_wear
0.013022239363096315,15.00022171351232,0.04,0.0,0.0,01:25:00,1,pump_wear
0.013489745565425246,15.000228254128823,0.05,0.0,0.0,01:26:00,1,pump_wear
0.00795132120448014,15.000234978980329,0.03,0.0,0.0,01:27:00,1,pump_wear
0.014473296004553956,15.000241892988623,0.05,0.0,0.0,01:28:00,1,pump_wear
0.014990393929087215,15.000249001199048,0.05,0.0,0.0,01:29:00,1,pump_wear
0.009068114909380386,15.00025630878338,0.03,0.0,0.0,01:30:00,1,pump_wear
0.005321930177915487,15.000263821042761,0.02,0.0,0.0,01:31:00,1,pump_wear
0.008429461916923772,15.000271543410703,0.03,0.0,0.0,01:32:00,1,pump_wear
0.017240658173559586,15.00027948145615,0.06,0.0,0.0,01:33:00,1,pump_wear
0.017851661269886833,15.000287640886599,0.06,0.0,0.0,01:34:00,1,pump_wear
0.018483289803654192,15.000296027551293,0.06,0.0,0.0,01:35:00,1,pump_wear
0.0063431671485000484,15.000304647444484,0.02,0.0,0.0,01:36:00,1,pump_wear
0.019811075842412533,15.00031350670875,0.07,0.0,0.0,01:37:00,1,pump_wear
0.02050860935882845,15.000322611638397,0.07,0.0,0.0,01:38:00,1,pump_wear
0.02122952143059179,15.000331968682923,0.07,0.0,0.0,01:39:00,1,pump_wear
0.016987568604645297,15.000341584450547,0.06,0.0,0.0,01:40:00,1,pump_wear
0.02274446384235577,15.000351465711828,0.08,0.0,0.0,01:41:00,1,pump_wear
0.008797101941727305,15.000361619403346,0.03,0.0,0.0,01:42:00,1,pump_wear
0.024362090884884627,15.000372052631452,0.08,0.0,0.0,01:43:00,1,pump_wear
0.010301548837247654,15.000382772676113,0.04,0.0,0.0,01:44:00,1,pump_wear
0.01124462637365038,15.000393786994827,0.04,0.0,0.0,01:45:00,1,pump_wear
0.01002759980943177,15.000405103226607,0.03,0.0,0.0,01:46:00,1,pump_wear
0.027932019571479078,15.000416729196056,0.1,0.0,0.0,01:47:00,1,pump_wear
0.009059881678284254,15.000428672917533,0.03,0.0,0.0,01:48:00,1,pump_wear
0.01635211386781214,15.00044094259938,0.06,0.0,0.0,01:49:00,1,pump_wear
0.03093068092999124,15.000453546648254,0.11,0.0,0.0,01:50:00,1,pump_wear
0.03199657848431898,15.000466493673539,0.11,0.0,0.0,01:51:00,1,pump_wear
0.03309736642405655,15.000479792491838,0.11,0.0,0.0,01:52:00,1,pump_wear
0.03423412051044347,15.00049345213157,0.12,0.0,0.0,01:53:00,1,pump_wear
0.03540794737790086,15.000507481837644,0.12,0.0,0.0,01:54:00,1,pump_wear
0.03661998534391841,15.000521891076238,0.13,0.0,0.0,01:55:00,1,pump_wear
0.03787140523777145,15.00053668953966,0.13,0.0,0.0,01:56:00,1,pump_wear
0.039163411248431,15.000551887151307,0.13,0.0,0.0,01:57:00,1,pump_wear
0.040497241792036405,15.000567494070737,0.14,0.0,0.0,01:58:00,1,pump_wear
0.04187417039930537,15.00058352069882,0.14,0.0,0.0,01:59:00,1,pump_wear
0.04329550662325887,15.000599977682993,0.15,0.0,0.0,02:00:00,1,pump_wear
0.024899394037883694,15.000616875922633,0.09,0.0,0.0,02:01:00,1,pump_wear
0.046276825836456446,15.000634226574514,0.16,0.0,0.0,02:02:00,1,pump_wear
0.04783961650491488,15.000652041058375,0.16,0.0,0.0,02:03:00,1,pump_wear
0.04945243211235557,15.000670331062613,0.17,0.0,0.0,02:04:00,1,pump_wear
0.051116776677378586,15.000689108550056,0.18,0.0,0.0,02:05:00,1,pump_wear
0.03327656458041889,15.000708385763868,0.11,0.0,0.0,02:06:00,1,pump_wear
0.0546062794010996,15.000728175233562,0.19,0.0,0.0,02:07:00,1,pump_wear
0.03699032974427024,15.000748489781119,0.13,0.0,0.0,02:08:00,1,pump_wear
0.05832101442938321,15.000769342527237,0.2,0.0,0.0,02:09:00,1,pump_wear
0.060267068790568236,15.000790746897684,0.21,0.0,0.0,02:10:00,1,pump_wear
0.020293135849835515,15.000812716629785,0.07,0.0,0.0,02:11:00,1,pump_wear
0.06434541195163207,15.000835265779017,0.22,0.0,0.0,02:12:00,1,pump_wear
0.06648139171721124,15.00085840872574,0.23,0.0,0.0,02:13:00,1,pump_wear
0.06868445523903123,15.000882160182046,0.24,0.0,0.0,02:14:00,1,pump_wear
0.07095657636207543,15.000906535198732,0.24,0.0,0.0,02:15:00,1,pump_wear
0.0318481237315351,15.000931549172419,0.11,0.0,0.0,02:16:00,1,pump_wear
0.07571615629116563,15.000957217852784,0.26,0.0,0.0,02:17:00,1,pump_wear
0.07820783626168254,15.000983557349933,0.27,0.0,0.0,02:18:00,1,pump_wear
0.04333626316676937,15.001010584141916,0.15,0.0,0.0,02:19:00,1,pump_wear
0.08342595960817495,15.001038315082369,0.29,0.0,0.0,02:20:00,1,pump_wear
0.08615697441905834,15.001066767408293,0.3,0.0,0.0,02:21:00,1,pump_wear
0.0889724412376894,15.001095958748001,0.31,0.0,0.0,02:22:00,1,pump_wear
0.09187480144119596,15.001125907129168,0.32,0.0,0.0,02:23:00,1,pump_wear
0.09486656137823479,15.001156630987065,0.33,0.0,0.0,02:24:00,1,pump_wear
0.09795029392161579,15.001188149172913,0.34,0.0,0.0,02:25:00,1,pump_wear
0.10112864005272518,15.001220480962408,0.35,0.0,0.0,02:26:00,1,pump_wear
0.10440431047824351,15.001253646064383,0.36,0.0,0.0,02:27:00,1,pump_wear
0.03814952026816982,15.001287664629631,0.13,0.0,0.0,02:28:00,1,pump_wear
0.11125882559610971,15.001322557259892,0.38,0.0,0.0,02:29:00,1,pump_wear
0.11484345534097044,15.001358345016984,0.39,0.0,0.0,02:30:00,1,pump_wear
0.04521860251383459,15.001395049432109,0.16,0.0,0.0,02:31:00,1,pump_wear
0.06225354981580212,15.001432692515309,0.21,0.0,0.0,02:32:00,1,pump_wear
0.1262631509082338,15.001471296765107,0.43,0.0,0.0,02:33:00,1,pump_wear
0.07462095498548947,15.001510885178293,0.26,0.0,0.0,02:34:00,1,pump_wear
0.13446298022333067,15.001551481259906,0.46,0.0,0.0,02:35:00,1,pump_wear
0.09505738147400133,15.00159310903336,0.33,0.0,0.0,02:36:00,1,pump_wear
0.14316346407557745,15.001635793050776,0.49,0.0,0.0,02:37:00,1,pump_wear
0.11725011291586916,15.001679558403463,0.4,0.0,0.0,02:38:00,1,pump_wear
0.08604035718876733,15.001724430732603,0.3,0.0,0.0,02:39:00,1,pump_wear
0.1572154376956904,15.001770436240104,0.54,0.0,0.0,02:40:00,1,pump_wear
0.16218145688103,15.001817601699639,0.56,0.0,0.0,02:41:00,1,pump_wear
0.16729503210720154,15.001865954467876,0.57,0.0,0.0,02:42:00,1,pump_wear
0.17256023789198724,15.001915522495903,0.59,0.0,0.0,02:43:00,1,pump_wear
0.17798125140124343,15.001966334340835,0.61,0.0,0.0,02:44:00,1,pump_wear
0.10937589911946942,15.002018419177615,0.38,0.0,0.0,02:45:00,1,pump_wear
0.05864983142615132,15.002071806811028,0.2,0.0,0.0,02:46:00,1,pump_wear
0.19522249796778807,15.002126527687896,0.67,0.0,0.0,02:47:00,1,pump_wear
0.20131064791264255,15.002182612909484,0.69,0.0,0.0,02:48:00,1,pump_wear
0.10638187762863757,15.002240094244119,0.37,0.0,0.0,02:49:00,1,pump_wear
0.21402673474492964,15.002299004139994,0.73,0.0,0.0,02:50:00,1,pump_wear
0.22066447632758132,15.002359375738212,0.76,0.0,0.0,02:51:00,1,pump_wear
0.22749542167735373,15.002421242886015,0.78,0.0,0.0,02:52:00,1,pump_wear
0.11798958605120932,15.002484640150241,0.4,0.0,0.0,02:53:00,1,pump_wear
0.24175788744815818,15.002549602831008,0.83,0.0,0.0,02:54:00,1,pump_wear
0.19376441652574444,15.002616166975598,0.66,0.0,0.0,02:55:00,1,pump_wear
0.25685735082899963,15.002684369392574,0.88,0.0,0.0,02:56:00,1,pump_wear
0.26473504196090797,15.002754247666136,0.91,0.0,0.0,02:57:00,1,pump_wear
0.18014314284955568,15.00282584017068,0.62,0.0,0.0,02:58:00,1,pump_wear
0.2811757174113148,15.002899186085607,0.96,0.0,0.0,02:59:00,1,pump_wear
0.21582023988017168,15.002974325410362,0.74,0.0,0.0,03:00:00,1,pump_wear
0.13874242500642328,15.0030512989797,0.48,0.0,0.0,03:01:00,1,pump_wear
0.3076423892995402,15.003130148479212,1.06,0.0,0.0,03:02:00,1,pump_wear
0.3169718112502875,15.003210916461063,1.09,0.0,0.0,03:03:00,1,pump_wear
0.32656598468640824,15.003293646360007,1.12,0.0,0.0,03:04:00,1,pump_wear
0.3364318395379354,15.003378382509624,1.15,0.0,0.0,03:05:00,1,pump_wear
0.15720786089280836,15.00346517015882,0.54,0.0,0.0,03:06:00,1,pump_wear
0.18136364911167632,15.003554055488582,0.62,0.0,0.0,03:07:00,1,pump_wear
0.14276034341397204,15.003645085628973,0.49,0.0,0.0,03:08:00,1,pump_wear
0.37875646576977645,15.0037383086764,1.3,0.0,0.0,03:09:00,1,pump_wear
0.3900905182078149,15.003833773711147,1.34,0.0,0.0,03:10:00,1,pump_wear
0.40174138452041586,15.003931530815146,1.38,0.0,0.0,03:11:00,1,pump_wear
0.41371721135130424,15.004031631090053,1.42,0.0,0.0,03:12:00,1,pump_wear
0.4260263333851213,15.00413412667555,1.46,0.0,0.0,03:13:00,1,pump_wear
0.43867727707061654,15.004239070767962,1.51,0.0,0.0,03:14:00,1,pump_wear
0.45167876440059673,15.00434651763911,1.55,0.0,0.0,03:15:00,1,pump_wear
0.3459353813407346,15.004456522655468,1.19,0.0,0.0,03:16:00,1,pump_wear
0.47876925876570353,15.004569142297598,1.64,0.0,0.0,03:17:00,1,pump_wear
0.2694076351070964,15.00468443417984,0.92,0.0,0.0,03:18:00,1,pump_wear
0.2655846028560004,15.004802457070333,0.91,0.0,0.0,03:19:00,1,pump_wear
0.5222638018734691,15.004923270911288,1.79,0.0,0.0,03:20:00,1,pump_wear
0.5375631541454918,15.005046936839557,1.84,0.0,0.0,03:21:00,1,pump_wear
0.24587441405726315,15.00517351720752,0.84,0.0,0.0,03:22:00,1,pump_wear
0.29695332645275785,15.005303075604239,1.02,0.0,0.0,03:23:00,1,pump_wear
0.5860075752579882,15.005435676876926,2.01,0.0,0.0,03:24:00,1,pump_wear
0.24488809806437078,15.005571387152708,0.84,0.0,0.0,03:25:00,1,pump_wear
0.6205330484048242,15.005710273860705,2.13,0.0,0.0,03:26:00,1,pump_wear
0.6384979652852858,15.005852405754403,2.19,0.0,0.0,03:27:00,1,pump_wear
0.3913362430576018,15.005997852934339,1.34,0.0,0.0,03:28:00,1,pump_wear
0.6758903370440974,15.006146686871109,2.32,0.0,0.0,03:29:00,1,pump_wear
0.24360571851399004,15.00629898042868,0.84,0.0,0.0,03:30:00,1,pump_wear
0.7153133219387243,15.006454807888016,2.45,0.0,0.0,03:31:00,1,pump_wear
0.7358174954420851,15.00661424497104,2.53,0.0,0.0,03:32:00,1,pump_wear
0.2539356714553323,15.006777368864908,0.87,0.0,0.0,03:33:00,1,pump_wear
0.5058096459727569,15.006944258246602,1.74,0.0,0.0,03:34:00,1,pump_wear
0.8006570514740411,15.007114993307859,2.75,0.0,0.0,03:35:00,1,pump_wear
0.30888160674155596,15.007289655780435,1.06,0.0,0.0,03:36:00,1,pump_wear
0.6481579950581687,15.00746832896169,2.22,0.0,0.0,03:37:00,1,pump_wear
0.8707741075593555,15.00765109774051,2.99,0.0,0.0,03:38:00,1,pump_wear
0.895385745411108,15.007838048623578,3.07,0.0,0.0,03:39:00,1,pump_wear
0.9206417895110988,15.008029269761959,3.16,0.0,0.0,03:40:00,1,pump_wear
0.9465575668712896,15.008224850978063,3.25,0.0,0.0,03:41:00,1,pump_wear
0.9731487247375551,15.008424883792918,3.34,0.0,0.0,03:42:00,1,pump_wear
1.0004312360733616,15.008629461453806,3.43,0.0,0.0,03:43:00,1,pump_wear
1.0284214051057876,15.00883867896225,3.53,0.0,0.0,03:44:00,1,pump_wear
1.057135872933752,15.009052633102344,3.63,0.0,0.0,03:45:00,1,pump_wear
1.0865916231983017,15.009271422469435,3.73,0.0,0.0,03:46:00,1,pump_wear
1.1168059878147685,15.009495147499173,3.83,0.0,0.0,03:47:00,1,pump_wear
0.6474899687565339,15.0097239104969,2.22,0.0,0.0,03:48:00,1,pump_wear
0.5104978667844698,15.009957815667411,1.75,0.0,0.0,03:49:00,1,pump_wear
1.2121794331433235,15.010196969145072,4.16,0.0,0.0,03:50:00,1,pump_wear
1.2456087438782857,15.010441479024301,4.27,0.0,0.0,03:51:00,1,pump_wear
1.2798887575837243,15.010691455390411,4.39,0.0,0.0,03:52:00,1,pump_wear
1.315039019630452,15.010947010350826,4.51,0.0,0.0,03:53:00,1,pump_wear
0.7758904601691184,15.011208258066658,2.66,0.0,0.0,03:54:00,1,pump_wear
1.3880304269987485,15.011475314784663,4.76,0.0,0.0,03:55:00,1,pump_wear
1.4259126385391212,15.01174829886956,4.89,0.0,0.0,03:56:00,1,pump_wear
1.0822654123752928,15.012027330836721,3.71,0.0,0.0,03:57:00,1,pump_wear
0.7008046385655751,15.012312533385256,2.4,0.0,0.0,03:58:00,1,pump_wear
1.5453602899730614,15.012604031431446,5.3,0.0,0.0,03:59:00,1,pump_wear
1.5871831207387097,15.012901952142577,5.45,0.0,0.0,04:00:00,1,pump_wear
1.630047136338934,15.013206424971141,5.59,0.0,0.0,04:01:00,1,pump_wear
1.6739756218148132,15.013517581689415,5.74,0.0,0.0,04:02:00,1,pump_wear
1.7189923103390323,15.013835556424437,5.9,0.0,0.0,04:03:00,1,pump_wear
1.765121389940455,15.014160485693347,6.06,0.0,0.0,04:04:00,1,pump_wear
1.8123875102815052,15.014492508439119,6.22,0.0,0.0,04:05:00,1,pump_wear
1.8608157894874926,15.014831766066685,6.38,0.0,0.0,04:06:00,1,pump_wear
1.9104318210269577,15.015178402479428,6.55,0.0,0.0,04:07:00,1,pump_wear
1.9612616806420813,15.01553256411608,6.73,0.0,0.0,04:08:00,1,pump_wear
2.0133319333281507,15.015894399987992,6.91,0.0,0.0,04:09:00,1,pump_wear
0.8301395487439128,15.0162640617168,2.85,0.0,0.0,04:10:00,1,pump_wear
1.641966079171807,15.01664170357248,5.63,0.0,0.0,04:11:00,1,pump_wear
2.17725818646555,15.017027482511786,7.47,0.0,0.0,04:12:00,1,pump_wear
2.2345656933887597,15.017421558217082,7.67,0.0,0.0,04:13:00,1,pump_wear
2.2932540047346115,15.017824093135564,7.87,0.0,0.0,04:14:00,1,pump_wear
1.6472142014467768,15.018235252518869,5.65,0.0,0.0,04:15:00,1,pump_wear
2.414892178847859,15.018655204463073,8.28,0.0,0.0,04:16:00,1,pump_wear
2.4779029664933505,15.019084119949087,8.5,0.0,0.0,04:17:00,1,pump_wear
2.5424164230154895,15.01952217288343,8.72,0.0,0.0,04:18:00,1,pump_wear
2.608464399789377,15.019969540139405,8.95,0.0,0.0,04:19:00,1,pump_wear
2.676079317119502,15.020426401598648,9.18,0.0,0.0,04:20:00,1,pump_wear
2.7452941717118255,15.02089294019309,9.42,0.0,0.0,04:21:00,1,pump_wear
2.816142544177354,15.021369341947281,9.66,0.0,0.0,04:22:00,1,pump_wear
2.8886586065654933,15.021855796021121,9.91,0.0,0.0,04:23:00,1,pump_wear
2.962877129925407,15.022352494752965,10.16,0.0,0.0,04:24:00,1,pump_wear
3.0388334918935374,15.022859633703128,10.42,0.0,0.0,04:25:00,1,pump_wear
3.1165636843054054,15.023377411697755,10.69,0.0,0.0,04:26:00,1,pump_wear
3.196104320829735,15.0239060308731,10.96,0.0,0.0,04:27:00,1,pump_wear
3.2774926446228982,15.024445696720168,11.24,0.0,0.0,04:28:00,1,pump_wear
3.360766536001608,15.024996618129745,11.53,0.0,0.0,04:29:00,1,pump_wear
3.4459645201317297,15.025559007437804,11.82,0.0,0.0,04:30:00,1,pump_wear
1.6115905473029704,15.02613308047131,5.53,0.0,0.0,04:31:00,1,pump_wear
2.4908098177178313,15.02671905659436,8.55,0.0,0.0,04:32:00,1,pump_wear
3.7134981152639135,15.02731715875474,12.74,0.0,0.0,04:33:00,1,pump_wear
3.8067908888669835,15.02792761353083,13.06,0.0,0.0,04:34:00,1,pump_wear
3.9022103237444727,15.028550651178884,13.38,0.0,0.0,04:35:00,1,pump_wear
3.999798976241737,15.029186505680686,13.72,0.0,0.0,04:36:00,1,pump_wear
4.099600101634864,15.029835414791558,14.06,0.0,0.0,04:37:00,1,pump_wear
2.6026297993043235,15.03049762008874,8.93,0.0,0.0,04:38:00,1,pump_wear
4.306016333263674,15.031173367020125,14.77,0.0,0.0,04:39:00,1,pump_wear
4.412721514277616,15.03186290495336,15.13,0.0,0.0,04:40:00,1,pump_wear
4.521819333171388,15.032566487225289,15.51,0.0,0.0,04:41:00,1,pump_wear
4.633356655723813,15.033284371191753,15.89,0.0,0.0,04:42:00,1,pump_wear
4.747381092903976,15.034016818277733,16.28,0.0,0.0,04:43:00,1,pump_wear
4.863941008527454,15.034764094027846,16.68,0.0,0.0,04:44:00,1,pump_wear
2.2760288632403314,15.035526468157165,7.81,0.0,0.0,04:45:00,1,pump_wear
5.1048645403701425,15.036304214602396,17.51,0.0,0.0,04:46:00,1,pump_wear
3.0231362649201814,15.03709761157336,10.37,0.0,0.0,04:47:00,1,pump_wear
5.3565295080688635,15.037906941604827,18.37,0.0,0.0,04:48:00,1,pump_wear
5.486519155499327,15.038732491608659,18.81,0.0,0.0,04:49:00,1,pump_wear
5.619350699449076,15.039574552926274,19.27,0.0,0.0,04:50:00,1,pump_wear
5.7550779856676915,15.040433421381422,19.73,0.0,0.0,04:51:00,1,pump_wear
5.8937556728875515,15.041309397333277,20.21,0.0,0.0,04:52:00,1,pump_wear
2.0038060182793145,15.042202785729819,6.87,0.0,0.0,04:53:00,1,pump_wear
6.180184994082492,15.043113896161525,21.19,0.0,0.0,04:54:00,1,pump_wear
6.32805007610485,15.044043042915343,21.7,0.0,0.0,04:55:00,1,pump_wear
6.479092469591155,15.044990545028963,22.22,0.0,0.0,04:56:00,1,pump_wear
6.633371006952918,15.045956726345354,22.74,0.0,0.0,04:57:00,1,pump_wear
6.790945376657928,15.046941915567587,23.28,0.0,0.0,04:58:00,1,pump_wear
6.951876130174553,15.047946446313915,23.83,0.0,0.0,04:59:00,1,pump_wear
3.226293085202694,15.04897065717313,11.07,0.0,0.0,05:00:00,1,pump_wear
7.2840533506365785,15.050014891760155,24.97,0.0,0.0,05:01:00,1,pump_wear
7.45542529690713,15.051079498771884,25.56,0.0,0.0,05:02:00,1,pump_wear
2.8101588115070713,15.052164832043287,9.64,0.0,0.0,05:03:00,1,pump_wear
7.80905622452216,15.05327125060371,26.77,0.0,0.0,05:04:00,1,pump_wear
7.9914460442889546,15.054399118733434,27.39,0.0,0.0,05:05:00,1,pump_wear
8.17764083809718,15.055548806020415,28.03,0.0,0.0,05:06:00,1,pump_wear
5.544992429837533,15.05672068741727,19.01,0.0,0.0,05:07:00,1,pump_wear
8.561717050321686,15.057915143298432,29.35,0.0,0.0,05:08:00,1,pump_wear
3.146437253433439,15.059132559517511,10.79,0.0,0.0,05:09:00,1,pump_wear
2.9389782952757955,15.060373327464836,10.08,0.0,0.0,05:10:00,1,pump_wear
5.855163887368215,15.061637844125164,20.08,0.0,0.0,05:11:00,1,pump_wear
6.584290695908104,15.062926512135563,22.57,0.0,0.0,05:12:00,1,pump_wear
5.238205650911267,15.064239739843437,17.96,0.0,0.0,05:13:00,1,pump_wear
9.812496674941544,15.065577941364708,33.63,0.0,0.0,05:14:00,1,pump_wear
10.036094322053836,15.066941536642117,34.39,0.0,0.0,05:15:00,1,pump_wear
3.424880130447579,15.068330951503672,11.75,0.0,0.0,05:16:00,1,pump_wear
8.160656458260346,15.069746617721181,27.97,0.0,0.0,05:17:00,1,pump_wear
10.734341390041106,15.071188973068908,36.78,0.0,0.0,05:18:00,1,pump_wear
10.976502253623055,15.072658461382323,37.61,0.0,0.0,05:19:00,1,pump_wear
11.22350172152293,15.074155532616906,38.46,0.0,0.0,05:20:00,1,pump_wear
11.475420883771331,15.075680642907056,39.32,0.0,0.0,05:21:00,1,pump_wear
11.732341822546182,15.077234254625028,40.2,0.0,0.0,05:22:00,1,pump_wear
